index,rank,prev_rank,name,league,off,def,spi
0,1,1,Bayern Munich,German Bundesliga,3.41,0.51,92.58
1,2,2,Manchester City,Barclays Premier League,2.85,0.36,91.17
2,3,3,Barcelona,Spanish Primera Division,2.67,0.43,88.48
3,4,4,Paris Saint-Germain,French Ligue 1,2.89,0.62,87.29
4,5,5,Liverpool,Barclays Premier League,2.75,0.6,86.36
5,6,6,Arsenal,Barclays Premier League,2.3,0.38,85.87
6,7,7,Real Madrid,Spanish Primera Division,2.67,0.64,84.81
7,8,8,Napoli,Italy Serie A,2.5,0.73,81.14
8,9,13,FC Porto,Portuguese Liga,2.39,0.67,81.07
9,10,11,RB Leipzig,German Bundesliga,2.48,0.73,81.05
10,11,9,Chelsea,Barclays Premier League,2.16,0.53,80.95
11,12,12,Benfica,Portuguese Liga,2.46,0.73,80.63
12,13,14,Internazionale,Italy Serie A,2.53,0.79,80.42
13,14,10,Ajax,Dutch Eredivisie,2.93,1.07,80.06
14,15,16,Manchester United,Barclays Premier League,2.29,0.66,79.99
15,16,18,Newcastle,Barclays Premier League,2.15,0.58,79.85
16,17,15,Tottenham Hotspur,Barclays Premier League,2.34,0.72,79.36
17,18,17,Brighton and Hove Albion,Barclays Premier League,2.14,0.65,78.19
18,19,19,AC Milan,Italy Serie A,2.28,0.74,78.01
19,20,20,Borussia Dortmund,German Bundesliga,2.33,0.84,76.56
20,21,21,Zenit St Petersburg,Russian Premier Liga,2.09,0.69,76.46
21,22,22,Athletic Bilbao,Spanish Primera Division,1.94,0.61,75.89
22,23,23,Atletico Madrid,Spanish Primera Division,2.0,0.67,75.46
23,24,28,Marseille,French Ligue 1,2.0,0.69,75.12
24,25,27,FC Salzburg,Austrian T-Mobile Bundesliga,2.09,0.78,74.29
25,26,26,Eintracht Frankfurt,German Bundesliga,2.14,0.83,74.07
26,27,24,West Ham United,Barclays Premier League,1.83,0.62,73.78
27,28,25,PSV,Dutch Eredivisie,2.36,1.0,73.75
28,29,34,Bayer Leverkusen,German Bundesliga,2.12,0.84,73.44
29,30,30,Real Sociedad,Spanish Primera Division,1.83,0.64,73.42
30,31,29,AS Roma,Italy Serie A,1.93,0.71,73.41
31,32,31,Feyenoord,Dutch Eredivisie,2.21,0.92,73.07
32,33,32,Villarreal,Spanish Primera Division,1.82,0.65,73.04
33,34,37,SC Freiburg,German Bundesliga,2.11,0.85,72.97
34,35,38,Juventus,Italy Serie A,1.98,0.76,72.89
35,36,44,Aston Villa,Barclays Premier League,1.88,0.72,72.19
36,37,35,Lille,French Ligue 1,1.91,0.74,72.16
37,38,36,Stade Rennes,French Ligue 1,1.96,0.8,71.8
38,39,33,Lyon,French Ligue 1,2.0,0.83,71.75
39,40,40,Sporting CP,Portuguese Liga,1.97,0.81,71.74
40,41,41,Valencia,Spanish Primera Division,1.87,0.75,71.29
41,42,42,Atalanta,Italy Serie A,2.05,0.89,71.16
42,43,46,Fiorentina,Italy Serie A,1.97,0.84,70.88
43,44,39,Palmeiras,Brasileiro Série A,1.81,0.74,70.63
44,45,47,Lens,French Ligue 1,1.82,0.75,70.53
45,46,43,AS Monaco,French Ligue 1,2.03,0.92,70.21
46,47,54,Leicester City,Barclays Premier League,1.95,0.86,70.19
47,48,48,VfL Wolfsburg,German Bundesliga,2.0,0.9,70.07
48,49,49,Osasuna,Spanish Primera Division,1.71,0.69,70.01
49,50,45,Celtic,Scottish Premiership,2.37,1.19,69.9
50,51,52,Real Betis,Spanish Primera Division,1.69,0.69,69.58
51,52,50,Crystal Palace,Barclays Premier League,1.75,0.73,69.49
52,53,55,Mainz,German Bundesliga,1.95,0.89,69.42
53,54,51,Lazio,Italy Serie A,1.88,0.86,68.92
54,55,67,Brentford,Barclays Premier League,2.01,0.98,68.3
55,56,58,TSG Hoffenheim,German Bundesliga,2.05,1.02,68.28
56,57,63,Genk,Belgian Jupiler League,2.15,1.1,68.26
57,58,59,Sevilla FC,Spanish Primera Division,1.73,0.78,68.0
58,59,62,Borussia Monchengladbach,German Bundesliga,2.17,1.14,67.65
59,60,60,Celta Vigo,Spanish Primera Division,1.68,0.76,67.62
60,61,61,Rayo Vallecano,Spanish Primera Division,1.73,0.8,67.51
61,62,56,Flamengo,Brasileiro Série A,1.8,0.85,67.46
62,63,57,1. FC Union Berlin,German Bundesliga,1.69,0.77,67.34
63,64,69,Atletico Mineiro,Brasileiro Série A,1.56,0.69,66.93
64,65,53,Fenerbahce,Turkish Turkcell Super Lig,2.15,1.16,66.79
65,66,65,Mallorca,Spanish Primera Division,1.59,0.73,66.47
66,67,66,Club América,Mexican Primera Division Torneo Apertura,1.89,0.97,66.34
67,68,64,FC Cologne,German Bundesliga,1.93,1.01,66.21
68,69,70,FC Twente,Dutch Eredivisie,1.81,0.93,65.84
69,70,68,VfB Stuttgart,German Bundesliga,1.93,1.04,65.47
70,71,74,Udinese,Italy Serie A,1.86,0.99,65.25
71,72,72,Leeds United,Barclays Premier League,1.94,1.06,65.11
72,73,71,Club Brugge,Belgian Jupiler League,1.99,1.14,64.33
73,74,77,Braga,Portuguese Liga,1.78,0.97,64.32
74,75,83,Young Boys,Swiss Raiffeisen Super League,1.99,1.14,64.23
75,76,75,Girona FC,Spanish Primera Division,1.78,0.98,63.9
76,77,76,Fluminense,Brasileiro Série A,1.62,0.85,63.83
77,78,80,Torino,Italy Serie A,1.63,0.86,63.82
78,79,73,Rangers,Scottish Premiership,1.89,1.08,63.7
79,80,86,Nice,French Ligue 1,1.6,0.85,63.65
80,81,78,Werder Bremen,German Bundesliga,1.86,1.07,63.42
81,82,84,Southampton,Barclays Premier League,1.76,0.99,63.23
82,83,81,Slavia Prague,UEFA Europa Conference League,1.83,1.06,63.09
83,84,88,Hertha Berlin,German Bundesliga,1.75,1.0,63.07
84,85,79,Wolverhampton,Barclays Premier League,1.61,0.88,62.88
85,86,90,AZ,Dutch Eredivisie,1.85,1.1,62.56
86,87,85,Getafe,Spanish Primera Division,1.43,0.74,62.55
87,88,94,Internacional,Brasileiro Série A,1.58,0.89,62.15
88,89,87,Fulham,Barclays Premier League,1.82,1.1,62.05
89,90,89,Monterrey,Mexican Primera Division Torneo Apertura,1.64,0.95,61.98
90,91,91,Dinamo Zagreb,UEFA Champions League,1.8,1.09,61.85
91,92,93,Espanyol,Spanish Primera Division,1.6,0.92,61.67
92,93,99,São Paulo,Brasileiro Série A,1.53,0.89,60.93
93,94,92,Sassuolo,Italy Serie A,1.77,1.11,60.76
94,95,82,Everton,Barclays Premier League,1.63,0.98,60.75
95,96,95,Tigres UANL,Mexican Primera Division Torneo Apertura,1.57,0.94,60.68
96,97,96,Pachuca,Mexican Primera Division Torneo Apertura,1.66,1.02,60.66
97,98,97,Strasbourg,French Ligue 1,1.74,1.09,60.61
98,99,98,Spartak Moscow,Russian Premier Liga,1.75,1.14,59.73
99,100,100,Bodo/Glimt,Norwegian Tippeligaen,2.15,1.49,59.7
100,101,109,KAA Gent,Belgian Jupiler League,1.68,1.08,59.41
101,102,102,Union Saint Gilloise,Belgian Jupiler League,1.79,1.21,59.0
102,103,101,Shakhtar Donetsk,UEFA Europa League,1.82,1.23,58.84
103,104,106,Reims,French Ligue 1,1.53,0.98,58.66
104,105,103,Slovácko,UEFA Europa Conference League,1.77,1.21,58.54
105,106,104,Red Star Belgrade,UEFA Europa League,1.75,1.19,58.52
106,107,105,Almeria,Spanish Primera Division,1.59,1.05,58.48
107,108,146,Galatasaray,Turkish Turkcell Super Lig,1.62,1.11,57.72
108,109,118,FC Utrecht,Dutch Eredivisie,1.83,1.3,57.63
109,110,113,FC Copenhagen,Danish SAS-Ligaen,1.61,1.1,57.63
110,111,108,FC Augsburg,German Bundesliga,1.77,1.27,57.22
111,112,107,Real Valladolid,Spanish Primera Division,1.56,1.07,57.16
112,113,111,Molde,Norwegian Tippeligaen,1.88,1.37,56.95
113,114,126,AFC Bournemouth,Barclays Premier League,1.6,1.14,56.61
114,115,119,Bologna,Italy Serie A,1.62,1.15,56.59
115,116,115,Philadelphia Union,Major League Soccer,1.73,1.27,56.22
116,117,116,Cadiz,Spanish Primera Division,1.5,1.06,56.15
117,118,110,Sheffield United,English League Championship,1.58,1.13,56.14
118,119,117,Schalke 04,German Bundesliga,1.61,1.17,56.06
119,120,114,Lorient,French Ligue 1,1.55,1.12,55.91
120,121,112,Verona,Italy Serie A,1.6,1.16,55.85
121,122,128,Nottingham Forest,Barclays Premier League,1.52,1.11,55.27
122,123,141,Monza,Italy Serie A,1.49,1.08,55.22
123,124,131,AC Ajaccio,French Ligue 1,1.44,1.05,55.02
124,125,121,Viktoria Plzen,UEFA Champions League,1.82,1.41,54.85
125,126,125,Los Angeles FC,Major League Soccer,1.74,1.35,54.71
126,127,124,VfL Bochum,German Bundesliga,1.66,1.27,54.6
127,128,123,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.5,1.12,54.59
128,129,127,Ferencvaros,UEFA Europa League,1.63,1.25,54.53
129,130,122,Trabzonspor,Turkish Turkcell Super Lig,1.59,1.22,54.49
130,131,130,SC Dnipro-1,UEFA Europa Conference League,1.67,1.29,54.36
131,132,132,Yokohama F. Marinos,Japanese J League,1.73,1.36,54.04
132,133,144,América Mineiro,Brasileiro Série A,1.42,1.06,54.04
133,134,120,Corinthians,Brasileiro Série A,1.24,0.89,53.97
134,135,143,Fortaleza,Brasileiro Série A,1.34,1.0,53.96
135,136,140,Dinamo Moscow,Russian Premier Liga,1.62,1.27,53.86
136,137,129,CSKA Moscow,Russian Premier Liga,1.45,1.1,53.8
137,138,135,River Plate,Argentina Primera Division,1.44,1.1,53.77
138,139,156,Burnley,English League Championship,1.52,1.18,53.74
139,140,145,Toulouse,French Ligue 1,1.54,1.21,53.51
140,141,148,Brest,French Ligue 1,1.5,1.18,53.39
141,142,139,FK Partizan Belgrade,UEFA Europa Conference League,1.48,1.16,53.23
142,143,142,Dynamo Kiev,UEFA Europa League,1.51,1.19,53.06
143,144,134,Troyes,French Ligue 1,1.63,1.32,52.93
144,145,151,Lecce,Italy Serie A,1.37,1.06,52.91
145,146,133,Nantes,French Ligue 1,1.49,1.18,52.88
146,147,138,Norwich City,English League Championship,1.51,1.21,52.73
147,148,137,Olympiacos,Greek Super League,1.32,1.04,52.55
148,149,157,Middlesbrough,English League Championship,1.37,1.09,52.44
149,150,147,Clermont Foot,French Ligue 1,1.48,1.19,52.39
150,151,136,Anderlecht,Belgian Jupiler League,1.51,1.23,52.28
151,152,166,Antwerp,Belgian Jupiler League,1.49,1.21,52.19
152,153,170,West Bromwich Albion,English League Championship,1.31,1.05,51.92
153,154,153,Steaua Bucuresti,UEFA Europa Conference League,1.5,1.24,51.89
154,155,158,Panathinaikos,Greek Super League,1.26,1.0,51.85
155,156,154,Kawasaki Frontale,Japanese J League,1.77,1.51,51.84
156,157,152,FC Midtjylland,Danish SAS-Ligaen,1.53,1.27,51.74
157,158,159,New York City FC,Major League Soccer,1.6,1.35,51.62
158,159,155,Montpellier,French Ligue 1,1.53,1.29,51.5
159,160,162,Besiktas,Turkish Turkcell Super Lig,1.67,1.42,51.41
160,161,163,Guadalajara,Mexican Primera Division Torneo Apertura,1.34,1.1,51.4
161,162,149,Watford,English League Championship,1.39,1.15,51.35
162,163,167,Guimaraes,Portuguese Liga,1.3,1.06,51.33
163,164,176,Angers,French Ligue 1,1.45,1.21,51.24
164,165,165,Heerenveen,Dutch Eredivisie,1.45,1.22,50.93
165,166,161,Portimonense,Portuguese Liga,1.37,1.15,50.93
166,167,181,Vitesse,Dutch Eredivisie,1.56,1.34,50.78
167,168,171,Santos Laguna,Mexican Primera Division Torneo Apertura,1.64,1.43,50.68
168,169,192,Atlético Paranaense,Brasileiro Série A,1.32,1.11,50.65
169,170,172,Montreal Impact,Major League Soccer,1.56,1.36,50.6
170,171,175,Adana Demirspor,Turkish Turkcell Super Lig,1.49,1.3,50.4
171,172,177,Lech Poznan,UEFA Europa Conference League,1.38,1.18,50.35
172,173,179,Elche,Spanish Primera Division,1.44,1.24,50.3
173,174,173,Sparta,Dutch Eredivisie,1.49,1.3,50.29
174,175,190,Rostov,Russian Premier Liga,1.56,1.36,50.28
175,176,202,NEC,Dutch Eredivisie,1.49,1.3,50.25
176,177,164,Santos,Brasileiro Série A,1.27,1.07,50.19
177,178,180,AEK Athens,Greek Super League,1.34,1.15,50.0
178,179,168,Rosenborg,Norwegian Tippeligaen,1.94,1.77,49.94
179,180,174,Cremonese,Italy Serie A,1.46,1.28,49.92
180,181,189,Millwall,English League Championship,1.32,1.13,49.92
181,182,178,Sampdoria,Italy Serie A,1.36,1.19,49.7
182,183,160,Botafogo,Brasileiro Série A,1.23,1.07,49.52
183,184,183,Maccabi Haifa,UEFA Champions League,1.69,1.54,49.35
184,185,188,Gil Vicente,Portuguese Liga,1.41,1.25,49.3
185,186,184,FC Sheriff Tiraspol,UEFA Europa League,1.48,1.34,49.26
186,187,185,Hapoel Be'er,UEFA Europa Conference League,1.49,1.34,49.22
187,188,199,Konyaspor,Turkish Turkcell Super Lig,1.33,1.18,49.1
188,189,194,Rapid Vienna,Austrian T-Mobile Bundesliga,1.43,1.3,48.79
189,190,186,Famalicao,Portuguese Liga,1.3,1.16,48.74
190,191,195,Spezia,Italy Serie A,1.49,1.37,48.71
191,192,203,Santa Clara,Portuguese Liga,1.21,1.08,48.65
192,193,191,FK Qarabag,UEFA Europa League,1.43,1.31,48.59
193,194,196,Cruz Azul,Mexican Primera Division Torneo Apertura,1.4,1.3,48.21
194,195,197,Argentinos Juniors,Argentina Primera Division,1.2,1.08,48.2
195,196,198,Bragantino,Brasileiro Série A,1.4,1.29,48.17
196,197,216,FC Nordsjaelland,Danish SAS-Ligaen,1.39,1.29,48.13
197,198,201,Empoli,Italy Serie A,1.45,1.35,48.12
198,199,205,Vizela,Portuguese Liga,1.31,1.21,48.06
199,200,200,LASK Linz,Austrian T-Mobile Bundesliga,1.57,1.48,47.92
200,201,150,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.34,1.25,47.85
201,202,208,Chaves,Portuguese Liga,1.34,1.26,47.74
202,203,169,FC Krasnodar,Russian Premier Liga,1.47,1.39,47.74
203,204,204,Auxerre,French Ligue 1,1.36,1.28,47.54
204,205,248,St Gallen,Swiss Raiffeisen Super League,1.76,1.73,46.99
205,206,219,Rio Ave,Portuguese Liga,1.3,1.25,46.83
206,207,220,PAOK Salonika,Greek Super League,1.22,1.17,46.77
207,208,221,Sochi,Russian Premier Liga,1.41,1.37,46.68
208,209,187,Salernitana,Italy Serie A,1.47,1.44,46.64
209,210,182,RKC,Dutch Eredivisie,1.62,1.6,46.62
210,211,207,Luton Town,English League Championship,1.23,1.19,46.38
211,212,209,FC Cincinnati,Major League Soccer,1.64,1.63,46.27
212,213,233,Emmen,Dutch Eredivisie,1.34,1.32,46.13
213,214,210,Huracán,Argentina Primera Division,1.11,1.08,46.05
214,215,223,Swansea City,English League Championship,1.31,1.31,45.83
215,216,193,Silkeborg,Danish SAS-Ligaen,1.57,1.58,45.75
216,217,230,Ceará,Brasileiro Série A,1.14,1.12,45.73
217,218,206,Go Ahead Eagles,Dutch Eredivisie,1.53,1.55,45.68
218,219,215,Los Angeles Galaxy,Major League Soccer,1.61,1.63,45.65
219,220,218,Hammarby,Swedish Allsvenskan,1.52,1.55,45.44
220,221,234,Parma,Italy Serie B,1.27,1.28,45.38
221,222,225,Urawa Red Diamonds,Japanese J League,1.31,1.34,44.92
222,223,211,Terek Grozny,Russian Premier Liga,1.34,1.38,44.9
223,224,226,Levante,Spanish Segunda Division,1.21,1.23,44.84
224,225,227,León,Mexican Primera Division Torneo Apertura,1.39,1.44,44.81
225,226,245,Coventry City,English League Championship,1.17,1.19,44.76
226,227,214,Stoke City,English League Championship,1.23,1.26,44.74
227,228,228,Apollon Limassol,UEFA Europa Conference League,1.21,1.24,44.74
228,229,212,Basel,Swiss Raiffeisen Super League,1.31,1.35,44.72
229,230,229,Velez Sarsfield,Argentina Primera Division,1.14,1.17,44.69
230,231,224,Boavista,Portuguese Liga,1.23,1.27,44.64
231,232,213,Estoril Praia,Portuguese Liga,1.23,1.27,44.63
232,233,246,Cercle Brugge,Belgian Jupiler League,1.39,1.44,44.59
233,234,231,Atlanta United FC,Major League Soccer,1.48,1.55,44.44
234,235,239,Birmingham,English League Championship,1.18,1.23,44.28
235,236,222,Bordeaux,French Ligue 2,1.18,1.23,44.27
236,237,235,Talleres de Córdoba,Argentina Primera Division,1.21,1.26,44.2
237,238,236,Toluca,Mexican Primera Division Torneo Apertura,1.51,1.59,44.18
238,239,237,Atlas,Mexican Primera Division Torneo Apertura,1.23,1.29,44.16
239,240,217,Casa Pia,Portuguese Liga,1.17,1.22,44.16
240,241,238,Pumas Unam,Mexican Primera Division Torneo Apertura,1.29,1.36,44.15
241,242,241,Nashville SC,Major League Soccer,1.35,1.43,43.99
242,243,287,KVC Westerlo,Belgian Jupiler League,1.48,1.58,43.95
243,244,242,AEK Larnaca,UEFA Europa League,1.17,1.24,43.81
244,245,254,Hamburg SV,German 2. Bundesliga,1.45,1.56,43.48
245,246,247,Racing Club,Argentina Primera Division,1.21,1.3,43.43
246,247,232,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.31,1.41,43.34
247,248,249,CA Independiente,Argentina Primera Division,1.09,1.17,43.29
248,249,270,Viborg,Danish SAS-Ligaen,1.23,1.33,43.24
249,250,299,Metz,French Ligue 2,1.34,1.46,43.16
250,251,240,Kayserispor,Turkish Turkcell Super Lig,1.32,1.44,43.05
251,252,253,New York Red Bulls,Major League Soccer,1.17,1.29,42.85
252,253,307,Aris Salonika,Greek Super League,1.1,1.2,42.84
253,254,255,Tigre,Argentina Primera Division,1.26,1.39,42.67
254,255,244,Queens Park Rangers,English League Championship,1.18,1.3,42.63
255,256,256,Puebla,Mexican Primera Division Torneo Apertura,1.3,1.44,42.54
256,257,257,Austin FC,Major League Soccer,1.45,1.61,42.52
257,258,259,Standard Liege,Belgian Jupiler League,1.32,1.46,42.5
258,259,243,Atlético Goianiense,Brasileiro Série A,1.22,1.36,42.47
259,260,260,Antalyaspor,Turkish Turkcell Super Lig,1.41,1.57,42.47
260,261,250,Preston North End,English League Championship,1.13,1.26,42.33
261,262,263,San Lorenzo,Argentina Primera Division,0.98,1.09,42.3
262,263,264,BK Hacken,Swedish Allsvenskan,1.59,1.78,42.19
263,264,294,Cuiaba,Brasileiro Série A,1.12,1.25,42.18
264,265,274,Frosinone,Italy Serie B,1.14,1.28,42.15
265,266,267,Ludogorets,UEFA Europa League,1.32,1.49,42.04
266,267,273,Le Havre,French Ligue 2,1.03,1.16,41.97
267,268,268,IF Elfsborg,Swedish Allsvenskan,1.38,1.57,41.89
268,269,272,Aberdeen,Scottish Premiership,1.35,1.53,41.83
269,270,251,FC Arouca,Portuguese Liga,1.1,1.25,41.79
270,271,282,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.62,1.85,41.7
271,272,271,Sochaux,French Ligue 2,1.11,1.27,41.62
272,273,269,Granada,Spanish Segunda Division,1.02,1.17,41.56
273,274,262,Genoa,Italy Serie B,1.13,1.3,41.44
274,275,301,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.5,1.73,41.43
275,276,288,Bristol City,English League Championship,1.2,1.38,41.35
276,277,261,St. Truidense,Belgian Jupiler League,1.08,1.25,41.25
277,278,275,Djurgardens IF,Swedish Allsvenskan,1.25,1.45,41.25
278,279,276,CFR 1907 Cluj,UEFA Europa Conference League,1.2,1.39,41.24
279,280,277,Mamelodi Sundowns,South African ABSA Premier League,1.19,1.38,41.21
280,281,281,Tijuana,Mexican Primera Division Torneo Apertura,1.26,1.48,40.9
281,282,258,FC Groningen,Dutch Eredivisie,1.36,1.59,40.88
282,283,312,Fortuna Sittard,Dutch Eredivisie,1.39,1.63,40.8
283,284,265,Krylia Sovetov,Russian Premier Liga,1.13,1.33,40.8
284,285,283,Sporting Kansas City,Major League Soccer,1.23,1.44,40.77
285,286,333,FC Zurich,Swiss Raiffeisen Super League,1.32,1.55,40.76
286,287,284,Columbus Crew,Major League Soccer,1.24,1.47,40.66
287,288,285,Orlando City SC,Major League Soccer,1.25,1.48,40.66
288,289,286,Las Palmas,Spanish Segunda Division,0.97,1.15,40.64
289,290,345,Gazovik Orenburg,Russian Premier Liga,1.4,1.65,40.59
290,291,252,St Etienne,French Ligue 2,1.37,1.62,40.57
291,292,289,FC Dallas,Major League Soccer,1.21,1.43,40.46
292,293,290,Sanfrecce Hiroshima,Japanese J League,1.31,1.56,40.44
293,294,291,Boca Juniors,Argentina Primera Division,1.03,1.22,40.4
294,295,292,Necaxa,Mexican Primera Division Torneo Apertura,1.17,1.39,40.38
295,296,349,OH Leuven,Belgian Jupiler League,1.41,1.68,40.33
296,297,295,Eibar,Spanish Segunda Division,1.02,1.22,40.27
297,298,266,Brondby,Danish SAS-Ligaen,1.31,1.57,40.2
298,299,297,Sheffield Wednesday,English League One,1.25,1.5,40.18
299,300,304,Sporting de Charleroi,Belgian Jupiler League,1.4,1.68,40.0
300,301,305,Portland Timbers,Major League Soccer,1.48,1.77,39.97
301,302,296,Alanyaspor,Turkish Turkcell Super Lig,1.37,1.65,39.9
302,303,311,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.27,1.54,39.89
303,304,298,Hearts,Scottish Premiership,1.32,1.6,39.86
304,305,308,Seattle Sounders FC,Major League Soccer,1.25,1.52,39.74
305,306,306,Maritimo,Portuguese Liga,1.15,1.4,39.71
306,307,300,Cagliari,Italy Serie B,1.15,1.41,39.63
307,308,310,Newell's Old Boys,Argentina Primera Division,0.97,1.2,39.48
308,309,309,Sunderland,English League Championship,1.11,1.37,39.41
309,310,278,Blackburn,English League Championship,1.02,1.27,39.38
310,311,303,Valerenga,Norwegian Tippeligaen,1.39,1.7,39.38
311,312,279,FC Volendam,Dutch Eredivisie,1.36,1.67,39.27
312,313,313,Rosario Central,Argentina Primera Division,1.07,1.32,39.25
313,314,326,FC St. Pauli,German 2. Bundesliga,1.27,1.57,39.24
314,315,314,FC Tokyo,Japanese J League,1.23,1.52,39.24
315,316,315,Kashima Antlers,Japanese J League,1.19,1.47,39.23
316,317,316,Charlotte FC,Major League Soccer,1.29,1.59,39.23
317,318,317,Vissel Kobe,Japanese J League,1.09,1.36,39.12
318,319,280,Coritiba,Brasileiro Série A,1.14,1.41,39.08
319,320,302,SV Darmstadt 98,German 2. Bundesliga,1.25,1.56,38.97
320,321,319,Kasimpasa,Turkish Turkcell Super Lig,1.28,1.6,38.94
321,322,318,Fatih Karagümrük,Turkish Turkcell Super Lig,1.41,1.75,38.92
322,323,320,Real Salt Lake,Major League Soccer,1.19,1.49,38.87
323,324,324,Cardiff City,English League Championship,0.98,1.24,38.81
324,325,321,New England Revolution,Major League Soccer,1.34,1.67,38.77
325,326,322,Omonia Nicosia,UEFA Europa League,1.25,1.57,38.72
326,327,323,Chicago Fire,Major League Soccer,1.28,1.61,38.63
