index,rank,prev_rank,name,league,off,def,spi
327,328,325,Minnesota United FC,Major League Soccer,1.34,1.68,38.57
328,329,293,Goiás,Brasileiro Série A,1.13,1.43,38.44
329,330,336,Reading,English League Championship,1.06,1.35,38.4
330,331,328,Querétaro,Mexican Primera Division Torneo Apertura,1.17,1.49,38.36
331,332,330,Colorado Rapids,Major League Soccer,1.32,1.68,38.3
332,333,332,Estudiantes,Argentina Primera Division,1.16,1.49,38.16
333,334,329,SK Austria Klagenfurt,Austrian T-Mobile Bundesliga,1.37,1.74,38.13
334,335,342,Cambuur Leeuwarden,Dutch Eredivisie,1.28,1.65,37.85
335,336,338,FC Juárez,Mexican Primera Division Torneo Apertura,0.96,1.26,37.79
336,337,339,Slovan Bratislava,UEFA Europa Conference League,1.09,1.43,37.78
337,338,357,Lillestrom,Norwegian Tippeligaen,1.2,1.56,37.75
338,339,327,Sivasspor,Turkish Turkcell Super Lig,1.15,1.5,37.66
339,340,347,Odense BK,Danish SAS-Ligaen,1.2,1.56,37.61
340,341,341,Lokomotiv Moscow,Russian Premier Liga,1.19,1.56,37.48
341,342,360,Ural Sverdlovsk Oblast,Russian Premier Liga,1.05,1.39,37.41
342,343,348,Excelsior,Dutch Eredivisie,1.31,1.71,37.38
343,344,354,FC Lugano,Swiss Raiffeisen Super League,1.31,1.71,37.31
344,345,346,Malmo FF,Swedish Allsvenskan,1.21,1.6,37.24
345,346,337,Blackpool,English League Championship,1.15,1.52,37.21
346,347,331,Pacos Ferreira,Portuguese Liga,1.05,1.4,37.15
347,348,335,Ipswich Town,English League One,1.18,1.57,36.91
348,349,350,Alavés,Spanish Segunda Division,0.96,1.31,36.85
349,350,334,AGF Aarhus,Danish SAS-Ligaen,1.01,1.37,36.76
350,351,340,Fortuna Düsseldorf,German 2. Bundesliga,1.16,1.55,36.76
351,352,364,Wigan,English League Championship,1.02,1.38,36.72
352,353,352,KV Mechelen,Belgian Jupiler League,1.39,1.85,36.65
353,354,356,Motherwell,Scottish Premiership,1.11,1.5,36.51
354,355,353,Union Santa Fe,Argentina Primera Division,1.01,1.39,36.5
355,356,367,Livingston,Scottish Premiership,1.02,1.41,36.27
356,357,358,Mazatlán FC,Mexican Primera Division Torneo Apertura,1.03,1.42,36.26
357,358,351,Caen,French Ligue 2,1.02,1.41,36.25
358,359,343,FC Luzern,Swiss Raiffeisen Super League,1.26,1.71,36.1
359,360,361,SC Paderborn,German 2. Bundesliga,1.22,1.67,36.08
360,361,399,Derby County,English League One,1.12,1.55,36.06
361,362,365,Tenerife,Spanish Segunda Division,0.85,1.21,36.04
362,363,362,Randers FC,Danish SAS-Ligaen,1.19,1.64,35.99
363,364,366,Melbourne City,Australian A-League,1.25,1.71,35.98
364,365,368,FC Cartagena,Spanish Segunda Division,0.98,1.37,35.9
365,366,369,Lanus,Argentina Primera Division,1.01,1.41,35.79
366,367,401,Avaí,Brasileiro Série A,1.06,1.49,35.76
367,368,416,Austria Lustenau,Austrian T-Mobile Bundesliga,1.17,1.62,35.71
368,369,371,Brescia,Italy Serie B,1.03,1.45,35.67
369,370,372,Inter Miami CF,Major League Soccer,1.27,1.75,35.67
370,371,373,Nagoya Grampus Eight,Japanese J League,0.87,1.24,35.66
371,372,374,Sporting Gijón,Spanish Segunda Division,0.95,1.35,35.65
372,373,379,Pisa,Italy Serie B,1.11,1.56,35.61
373,374,375,Atlético San Luis,Mexican Primera Division Torneo Apertura,1.03,1.46,35.51
374,375,377,AC Horsens,Danish SAS-Ligaen,1.13,1.58,35.49
375,376,400,Benevento,Italy Serie B,0.96,1.37,35.46
376,377,402,Reggina,Italy Serie B,1.0,1.43,35.45
377,378,359,Hibernian,Scottish Premiership,1.02,1.45,35.4
378,379,404,FK Nizhny Novgorod,Russian Premier Liga,1.01,1.44,35.35
379,380,355,Ascoli,Italy Serie B,0.95,1.36,35.33
380,381,370,Ternana,Italy Serie B,1.1,1.56,35.24
381,382,344,Paris FC,French Ligue 2,0.94,1.36,35.24
382,383,381,Vancouver Whitecaps,Major League Soccer,1.15,1.62,35.19
383,384,382,Toronto FC,Major League Soccer,1.31,1.83,35.17
384,385,380,Karlsruher SC,German 2. Bundesliga,1.3,1.81,35.14
385,386,383,Cerezo Osaka,Japanese J League,1.03,1.47,35.12
386,387,384,San Jose Earthquakes,Major League Soccer,1.3,1.82,35.06
387,388,376,Holstein Kiel,German 2. Bundesliga,1.27,1.79,35.01
388,389,387,Sarmiento,Argentina Primera Division,0.99,1.44,34.88
389,390,388,Colon Santa Fe,Argentina Primera Division,1.09,1.57,34.83
390,391,389,Real Zaragoza,Spanish Segunda Division,0.84,1.25,34.75
391,392,378,Huddersfield Town,English League Championship,0.95,1.39,34.73
392,393,419,Sarpsborg,Norwegian Tippeligaen,1.39,1.95,34.72
393,394,393,Defensa y Justicia,Argentina Primera Division,1.02,1.49,34.58
394,395,394,Platense,Argentina Primera Division,0.86,1.28,34.58
395,396,397,Gimnasia La Plata,Argentina Primera Division,0.85,1.28,34.47
396,397,417,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.35,1.92,34.44
397,398,403,Odd BK,Norwegian Tippeligaen,1.22,1.77,34.19
398,399,392,Plymouth Argyle,English League One,1.16,1.69,34.18
399,400,405,Patronato,Argentina Primera Division,0.99,1.48,34.15
400,401,390,Bari,Italy Serie B,1.08,1.59,34.13
401,402,386,Guingamp,French Ligue 2,1.01,1.5,34.06
402,403,363,Servette,Swiss Raiffeisen Super League,1.1,1.62,34.05
403,404,406,Real Oviedo,Spanish Segunda Division,0.84,1.28,34.0
404,405,407,Leganes,Spanish Segunda Division,0.84,1.29,33.96
405,406,396,Dundee Utd,Scottish Premiership,1.01,1.51,33.92
406,407,414,Ankaragucu,Turkish Turkcell Super Lig,1.09,1.62,33.82
407,408,410,Ballkani,UEFA Europa Conference League,1.2,1.76,33.76
408,409,411,Arsenal Sarandi,Argentina Primera Division,0.88,1.35,33.74
409,410,408,Arminia Bielefeld,German 2. Bundesliga,1.14,1.69,33.69
410,411,398,1. FC Heidenheim 1846,German 2. Bundesliga,1.12,1.68,33.63
411,412,391,F.B.C Unione Venezia,Italy Serie B,1.05,1.58,33.61
412,413,418,Central Córdoba Santiago del Estero,Argentina Primera Division,0.99,1.51,33.57
413,414,412,St Johnstone,Scottish Premiership,0.95,1.45,33.53
414,415,420,Kalmar FF,Swedish Allsvenskan,0.99,1.51,33.51
415,416,421,Barracas Central,Argentina Primera Division,0.99,1.51,33.5
416,417,409,Grenoble,French Ligue 2,0.79,1.25,33.43
417,418,422,Houston Dynamo,Major League Soccer,1.23,1.83,33.4
418,419,424,SD Huesca,Spanish Segunda Division,0.83,1.31,33.27
419,420,413,Hull City,English League Championship,1.03,1.57,33.21
420,421,425,Consadole Sapporo,Japanese J League,1.23,1.83,33.2
421,422,427,AIK,Swedish Allsvenskan,1.05,1.61,33.14
422,423,428,Sagan Tosu,Japanese J League,1.04,1.6,32.94
423,424,385,Amiens,French Ligue 2,0.87,1.38,32.82
424,425,431,Banfield,Argentina Primera Division,0.84,1.35,32.64
425,426,439,SpVgg Greuther Fürth,German 2. Bundesliga,1.04,1.62,32.61
426,427,395,AaB,Danish SAS-Ligaen,1.11,1.72,32.6
427,428,432,Dijon FCO,French Ligue 2,0.92,1.46,32.59
428,429,440,Hatayspor,Turkish Turkcell Super Lig,1.14,1.75,32.53
429,430,423,Spal,Italy Serie B,0.99,1.56,32.36
430,431,415,Juventude,Brasileiro Série A,0.96,1.52,32.34
431,432,434,Atlético Tucumán,Argentina Primera Division,0.9,1.46,32.24
432,433,435,Rigas Futbola Skola,UEFA Europa Conference League,1.16,1.8,32.23
433,434,437,Rotherham United,English League Championship,1.0,1.59,32.2
434,435,433,Viking FK,Norwegian Tippeligaen,1.34,2.03,32.13
435,436,438,Burgos,Spanish Segunda Division,0.72,1.22,32.0
436,437,441,Hannover 96,German 2. Bundesliga,1.03,1.65,31.94
437,438,426,Volos NFC,Greek Super League,1.07,1.71,31.76
438,439,468,Giresunspor,Turkish Turkcell Super Lig,1.0,1.62,31.69
439,440,429,Fakel Voronezh,Russian Premier Liga,1.04,1.67,31.65
440,441,446,Zalgiris Vilnius,UEFA Europa Conference League,1.1,1.79,30.99
441,442,447,Shonan Bellmare,Japanese J League,0.77,1.34,30.94
442,443,445,Tromso,Norwegian Tippeligaen,1.13,1.84,30.88
443,444,448,FC Andorra,Spanish Segunda Division,0.8,1.38,30.87
444,445,457,St Mirren,Scottish Premiership,0.95,1.6,30.7
445,446,449,Nimes,French Ligue 2,0.92,1.57,30.65
446,447,450,FC Vaduz,Swiss Raiffeisen Super League,0.96,1.63,30.56
447,448,459,Barnsley,English League One,0.89,1.53,30.45
448,449,443,SV Ried,Austrian T-Mobile Bundesliga,0.95,1.61,30.4
449,450,452,Kashiwa Reysol,Japanese J League,1.02,1.71,30.4
450,451,460,Laval,French Ligue 2,1.0,1.69,30.36
451,452,430,FC Sion,Swiss Raiffeisen Super League,1.16,1.91,30.33
452,453,444,Valenciennes,French Ligue 2,0.74,1.33,30.31
453,454,454,Shimizu S-Pulse,Japanese J League,1.1,1.85,30.07
454,455,455,Godoy Cruz,Argentina Primera Division,0.85,1.49,30.06
455,456,451,Cittadella,Italy Serie B,0.72,1.32,30.05
456,457,466,Ross County,Scottish Premiership,0.94,1.63,29.96
457,458,458,Haugesund,Norwegian Tippeligaen,1.04,1.77,29.89
458,459,473,Umraniyespor,Turkish Turkcell Super Lig,1.0,1.73,29.73
459,460,456,Hartberg,Austrian T-Mobile Bundesliga,1.08,1.84,29.68
460,461,462,Tampa Bay Rowdies,United Soccer League,0.98,1.71,29.66
461,462,442,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.11,1.89,29.57
462,463,474,Pau,French Ligue 2,0.86,1.54,29.56
463,464,453,Peterborough United,English League One,1.06,1.81,29.54
464,465,464,DC United,Major League Soccer,1.08,1.85,29.47
465,466,436,KV Oostende,Belgian Jupiler League,1.09,1.88,29.32
466,467,467,Mirandes,Spanish Segunda Division,0.81,1.49,29.18
467,468,469,IFK Goteborg,Swedish Allsvenskan,1.06,1.84,29.17
468,469,470,Albacete,Spanish Segunda Division,0.86,1.56,29.17
469,470,471,Racing Santander,Spanish Segunda Division,0.74,1.39,29.14
470,471,463,Portsmouth,English League One,0.96,1.71,29.12
471,472,502,Oxford United,English League One,0.99,1.77,28.69
472,473,461,FC Khimki,Russian Premier Liga,0.94,1.7,28.55
473,474,476,HJK Helsinki,UEFA Europa League,0.94,1.71,28.47
474,475,477,Avispa Fukuoka,Japanese J League,0.76,1.45,28.46
475,476,475,Bastia,French Ligue 2,0.76,1.46,28.35
476,477,478,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
477,478,479,SD Ponferradina,Spanish Segunda Division,0.9,1.68,28.06
478,479,487,Sudtirol,Italy Serie B,0.88,1.66,27.97
479,480,480,IFK Norrkoping,Swedish Allsvenskan,1.03,1.88,27.93
480,481,491,1. FC Kaiserslautern,German 2. Bundesliga,0.97,1.79,27.92
481,482,499,Jahn Regensburg,German 2. Bundesliga,1.01,1.85,27.84
482,483,482,Villarreal B,Spanish Segunda Division,0.83,1.59,27.76
483,484,483,Eupen,Belgian Jupiler League,1.17,2.09,27.64
484,485,510,Panetolikos,Greek Super League,0.79,1.54,27.6
485,486,481,Modena,Italy Serie B,0.9,1.72,27.5
486,487,465,KV Kortrijk,Belgian Jupiler League,0.98,1.84,27.26
487,488,489,Gamba Osaka,Japanese J League,0.77,1.54,27.2
488,489,490,Málaga,Spanish Segunda Division,0.76,1.52,27.19
489,490,472,Sydney FC,Australian A-League,1.13,2.07,27.1
490,491,493,1. FC Nürnberg,German 2. Bundesliga,0.89,1.72,27.05
491,492,486,Stromsgodset,Norwegian Tippeligaen,1.11,2.04,27.02
492,493,503,Kilmarnock,Scottish Premiership,0.86,1.7,26.81
493,494,509,Wycombe Wanderers,English League One,0.89,1.75,26.75
494,495,492,Charlton Athletic,English League One,0.99,1.89,26.67
495,496,485,Istanbulspor,Turkish Turkcell Super Lig,0.91,1.79,26.55
496,497,496,Lugo,Spanish Segunda Division,0.76,1.56,26.54
497,498,519,US Quevilly,French Ligue 2,0.79,1.61,26.45
498,499,497,Annecy,French Ligue 2,0.72,1.51,26.38
499,500,484,Louisville City FC,United Soccer League,0.88,1.75,26.35
500,501,504,Asteras Tripolis,Greek Super League,0.7,1.48,26.33
501,502,498,Hansa Rostock,German 2. Bundesliga,0.86,1.73,26.25
502,503,494,Bolton,English League One,0.77,1.59,26.24
503,504,518,San Antonio FC,United Soccer League,0.81,1.66,26.23
504,505,512,Como,Italy Serie B,0.91,1.81,26.19
505,506,500,SV Zulte Waregem,Belgian Jupiler League,1.2,2.23,26.1
506,507,505,UD Ibiza,Spanish Segunda Division,0.74,1.57,26.02
507,508,488,Melbourne Victory,Australian A-League,0.93,1.85,25.95
508,509,501,Atromitos,Greek Super League,0.73,1.56,25.94
509,510,507,Mjallby,Swedish Allsvenskan,0.77,1.63,25.84
510,511,508,Birmingham Legion FC,United Soccer League,1.03,2.01,25.82
511,512,513,Perugia,Italy Serie B,0.73,1.57,25.55
512,513,524,Lyngby,Danish SAS-Ligaen,0.88,1.81,25.51
513,514,506,Kristiansund BK,Norwegian Tippeligaen,1.06,2.09,25.23
514,515,511,Torpedo Moskow,Russian Premier Liga,0.7,1.55,25.09
515,516,526,Rodez,French Ligue 2,0.64,1.46,25.07
516,517,515,Kyoto Purple Sanga,Japanese J League,0.63,1.45,24.99
517,518,516,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
518,519,517,Aalesund,Norwegian Tippeligaen,0.82,1.76,24.93
519,520,514,Palermo,Italy Serie B,0.81,1.75,24.57
520,521,520,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
521,522,522,San Diego Loyal SC,United Soccer League,1.03,2.12,24.08
522,523,495,RFC Seraing,Belgian Jupiler League,0.87,1.9,23.87
523,524,523,Pyunik Yerevan,UEFA Europa Conference League,0.87,1.9,23.79
524,525,521,Ionikos FC,Greek Super League,0.8,1.8,23.7
525,526,525,Memphis 901 FC,United Soccer League,0.86,1.92,23.24
526,527,527,SV Sandhausen,German 2. Bundesliga,0.84,1.91,22.99
527,528,530,Sacramento Republic FC,United Soccer League,0.74,1.78,22.72
528,529,531,SuperSport United,South African ABSA Premier League,0.73,1.76,22.68
529,530,534,Lincoln City,English League One,0.72,1.76,22.36
530,531,533,Kaizer Chiefs,South African ABSA Premier League,0.69,1.72,22.35
531,532,529,Winterthur,Swiss Raiffeisen Super League,0.76,1.84,22.22
532,533,528,Milton Keynes Dons,English League One,0.71,1.77,22.14
533,534,542,Adelaide United,Australian A-League,0.9,2.08,21.94
534,535,537,Jubilo Iwata,Japanese J League,0.75,1.85,21.77
535,536,538,Pittsburgh Riverhounds,United Soccer League,0.73,1.83,21.76
536,537,536,Eintracht Braunschweig,German 2. Bundesliga,0.72,1.81,21.7
537,538,532,Hamarkamaratene,Norwegian Tippeligaen,0.71,1.8,21.61
538,539,541,OFI Crete,Greek Super League,0.71,1.8,21.6
539,540,545,Cosenza,Italy Serie B,0.76,1.88,21.47
540,541,551,Exeter City,English League One,0.88,2.09,21.4
541,542,540,Niort,French Ligue 2,0.67,1.76,21.26
542,543,539,Aldosivi,Argentina Primera Division,0.68,1.77,21.25
543,544,543,1. FC Magdeburg,German 2. Bundesliga,0.82,2.02,21.1
544,545,544,Rio Grande Valley FC Toros,United Soccer League,0.69,1.83,20.75
545,546,546,New Mexico United,United Soccer League,0.75,1.93,20.65
546,547,547,Shamrock Rovers,UEFA Europa Conference League,0.69,1.84,20.63
547,548,549,IK Sirius,Swedish Allsvenskan,0.73,1.9,20.51
548,549,552,Central Coast Mariners,Australian A-League,0.91,2.22,20.32
549,550,548,Levadiakos,Greek Super League,0.61,1.72,20.27
550,551,535,Giannina,Greek Super League,0.69,1.9,19.76
551,552,553,Colorado Springs Switchbacks FC,United Soccer League,0.74,2.0,19.66
552,553,554,Degerfors IF,Swedish Allsvenskan,0.73,1.97,19.64
553,554,555,Bristol Rovers,English League One,0.86,2.2,19.53
554,555,556,Oakland Roots,United Soccer League,0.74,2.0,19.47
555,556,550,Shrewsbury Town,English League One,0.56,1.69,19.43
556,557,557,Miami FC,United Soccer League,0.66,1.87,19.4
557,558,565,Western Sydney FC,Australian A-League,0.72,1.98,19.35
558,559,558,Orlando Pirates,South African ABSA Premier League,0.47,1.53,19.31
559,560,559,Fleetwood Town,English League One,0.61,1.8,19.2
560,561,560,Western United,Australian A-League,0.86,2.23,19.2
561,562,561,Sandefjord,Norwegian Tippeligaen,0.93,2.38,18.78
562,563,562,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
563,564,563,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
564,565,564,IFK Värnamo,Swedish Allsvenskan,0.69,2.02,18.36
565,566,567,Arizona United,United Soccer League,0.8,2.25,17.67
566,567,569,Black Aces,South African ABSA Premier League,0.49,1.73,17.37
567,568,575,Northampton Town,English League Two,0.62,1.97,17.26
568,569,568,Swindon Town,English League Two,0.62,2.0,17.0
569,570,570,Newcastle Jets,Australian A-League,0.72,2.19,16.89
570,571,579,Leyton Orient,English League Two,0.51,1.83,16.46
571,572,577,FK Jerv,Norwegian Tippeligaen,0.75,2.29,16.36
572,573,571,Detroit City FC,United Soccer League,0.51,1.85,16.31
573,574,566,Port Vale,English League One,0.62,2.05,16.3
574,575,573,El Paso Locomotive FC,United Soccer League,0.69,2.18,16.27
575,576,574,Wellington Phoenix,Australian A-League,0.74,2.3,15.95
576,577,578,Varbergs BoIS FC,Swedish Allsvenskan,0.71,2.26,15.85
577,578,582,Cheltenham Town,English League One,0.55,1.98,15.63
578,579,580,Brisbane Roar,Australian A-League,0.58,2.04,15.59
579,580,572,Salford City,English League Two,0.44,1.79,15.37
580,581,576,Lamia,Greek Super League,0.39,1.7,15.18
581,582,581,Stellenbosch FC,South African ABSA Premier League,0.43,1.79,15.16
582,583,586,Burton Albion,English League One,0.69,2.29,15.15
583,584,585,Mansfield Town,English League Two,0.62,2.17,15.09
584,585,583,Orange County SC,United Soccer League,0.57,2.08,14.94
585,586,584,Golden Arrows,South African ABSA Premier League,0.49,1.92,14.89
586,587,589,Macarthur FC,Australian A-League,0.7,2.41,14.1
587,588,587,Hartford Athletic,United Soccer League,0.73,2.48,14.01
588,589,594,Bradford City,English League Two,0.42,1.9,13.81
589,590,596,Doncaster Rovers,English League Two,0.52,2.11,13.75
590,591,588,Cambridge United,English League One,0.49,2.05,13.57
591,592,591,AmaZulu,South African ABSA Premier League,0.3,1.65,13.49
592,593,592,Chippa United,South African ABSA Premier League,0.42,1.92,13.47
593,594,590,Accrington Stanley,English League One,0.53,2.18,13.16
594,595,593,Tulsa Roughnecks,United Soccer League,0.66,2.46,12.98
595,596,595,Stevenage,English League Two,0.41,2.01,12.29
596,597,605,Stockport County,English League Two,0.44,2.09,12.23
597,598,597,Monterey Bay,United Soccer League,0.5,2.23,12.2
598,599,598,Royal AM,South African ABSA Premier League,0.45,2.13,12.11
599,600,599,Sekhukhune United,South African ABSA Premier League,0.3,1.78,12.09
600,601,600,Richards Bay,South African ABSA Premier League,0.3,1.79,12.02
601,602,602,Morecambe,English League One,0.45,2.14,11.94
602,603,604,Tranmere Rovers,English League Two,0.31,1.84,11.81
603,604,601,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
604,605,603,Moroka Swallows,South African ABSA Premier League,0.38,2.03,11.61
605,606,606,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
606,607,609,LA Galaxy II,United Soccer League,0.57,2.51,10.91
607,608,610,TS Galaxy,South African ABSA Premier League,0.2,1.68,10.82
608,609,611,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.2,1.68,10.79
609,610,613,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
610,611,612,AFC Wimbledon,English League Two,0.41,2.21,10.5
611,612,615,Henan Jianye,Chinese Super League,0.46,2.36,10.34
612,613,607,Forest Green Rovers,English League One,0.42,2.27,10.27
613,614,608,Barrow,English League Two,0.32,2.05,10.26
614,615,616,Charleston Battery,United Soccer League,0.58,2.65,10.05
615,616,617,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
616,617,618,Perth Glory,Australian A-League,0.4,2.28,9.88
617,618,614,Carlisle United,English League Two,0.33,2.13,9.81
618,619,619,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
619,620,620,Indy Eleven,United Soccer League,0.43,2.38,9.67
620,621,622,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
621,622,623,Helsingborgs IF,Swedish Allsvenskan,0.35,2.23,9.3
622,623,621,Colchester United,English League Two,0.31,2.21,8.78
623,624,625,Las Vegas Lights FC,United Soccer League,0.34,2.28,8.73
624,625,627,Maritzburg Utd,South African ABSA Premier League,0.2,1.95,8.57
625,626,629,Crawley Town,English League Two,0.37,2.41,8.43
626,627,624,Grimsby Town,English League Two,0.25,2.13,8.32
627,628,626,Walsall,English League Two,0.21,2.01,8.31
628,629,628,Newport County,English League Two,0.25,2.13,8.18
629,630,631,GIF Sundsvall,Swedish Allsvenskan,0.52,2.81,8.15
630,631,632,Gillingham,English League Two,0.2,2.05,7.83
631,632,633,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
632,633,634,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
633,634,635,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
634,635,637,Crewe Alexandra,English League Two,0.21,2.15,7.5
635,636,630,Sutton United,English League Two,0.24,2.25,7.37
636,637,636,Rochdale,English League Two,0.2,2.15,7.23
637,638,638,Atlanta United 2,United Soccer League,0.48,3.01,6.47
638,639,640,Loudoun United FC,United Soccer League,0.33,2.75,5.86
639,640,639,Harrogate Town,English League Two,0.25,2.56,5.7
640,641,641,Hartlepool,English League Two,0.2,2.49,5.4
641,642,642,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
642,643,643,New York Red Bulls II,United Soccer League,0.2,2.82,4.03
